,Name,Age,Marks
0,Alice,19.0,95.0
2,Charlie,18.0,88.0
3,David,22.0,72.0
4,Emma,24.0,100.0
5,Frank,21.0,65.0
6,Grace,19.0,92.0
7,Henry,23.0,33.0
8,Ivy,20.0,78.0
9,Jack,25.0,85.0
10,Kelly,18.0,67.0
11,Liam,22.0,91.0
12,Mia,24.0,55.0
13,Noah,21.0,82.0
14,Olivia,19.0,94.0
15,Peter,23.0,23.0
16,Quinn,20.0,76.0
17,Rachel,25.0,89.0
18,Sam,18.0,41.0
19,Tara,22.0,97.0
20,Uma,24.0,58.0
21,Victor,21.0,83.0
22,Wendy,19.0,90.0
23,Xavier,23.0,12.0
24,Yara,20.0,75.0
25,Zack,25.0,88.0
26,Adam,18.0,49.0
27,Beth,22.0,93.0
28,Carl,24.0,71.0
29,Diana,21.0,84.0
30,Ethan,19.0,96.0
31,Fiona,23.0,37.0
32,George,20.0,79.0
33,Hannah,25.0,87.0
34,Ian,18.0,52.0
35,Julia,22.0,94.0
36,Kevin,24.0,68.0
37,Luna,21.0,86.0
38,Mason,19.0,28.0
39,Nora,23.0,98.0
40,Oscar,20.0,63.0
41,Penny,25.0,85.0
42,Quincy,18.0,91.0
43,Rose,22.0,44.0
44,Steve,24.0,77.0
45,Tracy,21.0,89.0
46,Uri,19.0,15.0
47,Violet,23.0,95.0
48,Will,20.0,70.0
49,Xena,25.0,83.0
50,Yuki,18.0,92.0
51,Zara,22.0,56.0
52,Alex,24.0,81.0
53,Bella,21.0,88.0
54,Chris,19.0,39.0
55,Dora,23.0,97.0
56,Eric,20.0,64.0
57,Flora,25.0,86.0
58,Gary,18.0,93.0
59,Hope,22.0,25.0
60,Isaac,24.0,74.0
61,Jane,21.0,87.0
62,Kyle,19.0,50.0
63,Lisa,23.0,96.0
64,Mark,20.0,69.0
65,Nina,25.0,84.0
66,Owen,18.0,90.0
67,Piper,22.0,31.0
68,Quest,24.0,78.0
69,Ryan,21.0,85.0
70,Sarah,19.0,98.0
71,Tom,23.0,42.0
72,Uma,20.0,80.0
73,Vince,25.0,89.0
74,Wade,18.0,57.0
75,Xander,22.0,94.0
76,Yves,24.0,73.0
77,Zoe,21.0,86.0
78,Aaron,19.0,19.0
79,Bonnie,23.0,99.0
80,Cody,20.0,62.0
81,Dale,25.0,85.0
82,Eva,18.0,91.0
83,Felix,22.0,48.0
84,Gina,24.0,76.0
85,Hugo,21.0,88.0
86,Iris,19.0,35.0
87,James,23.0,95.0
88,Kate,20.0,67.0
89,Leo,25.0,83.0
90,Maya,18.0,92.0
91,Nick,22.0,54.0
92,Olive,24.0,79.0
93,Paul,21.0,87.0
94,Queen,19.0,43.0
95,Rick,23.0,96.0
96,Sky,20.0,71.0
97,Ted,25.0,84.0
98,Ursa,18.0,8.0
99,Vera,22.0,100.0
